"labels","Time","Line","tsNs","labelTypes","id","TraceID"
[object Object],2026-07-15 08:49:17,-                                       GET         401                2 ms	/geoservergeo/wfs/MATRIKKEL?REQUEST=GetCapabilities&VERSION=1.1.0&SERVICE=WFS,1784098157274345981,[object Object],1784098157274345981_83d9338b,
[object Object],2026-07-15 08:49:17,1601EndringsloggPowel                   POST        200               88 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098157236579097,[object Object],1784098157236579097_4abb7d0b,
[object Object],2026-07-15 08:49:16,1601EndringsloggPowel                   POST        200               76 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098156097313357,[object Object],1784098156097313357_731cb424,
[object Object],2026-07-15 08:49:16,GIVASvoluegeminiportal                  GET         200               42 ms	/geoservergeo/wfs/MATRIKKEL?request=GetFeature&Version=1.0.0&Service=WFS&TYPENAME=TEIGWFS&maxFeatures=8000&outputFormat=GML2&Filter=%3Cogc:Filter%20xmlns:ogc=%22http://www.opengis.net/ogc%22%3E%3Cogc:And%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%20xmlns:matrikkel=%22http://www.statkart.no/matrikkel%22%3Ematrikkel:KOMMUNENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E3414%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:GARDSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E1%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:BRUKSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E5%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:FESTENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:SEKSJONSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3C/ogc:And%3E%3C/ogc:Filter%3E,1784098156001853940,[object Object],1784098156001853940_d7108b18,
[object Object],2026-07-15 08:49:15,-                                       GET         401                2 ms	/geoservergeo/wfs/MATRIKKEL?request=GetFeature&Version=1.0.0&Service=WFS&TYPENAME=TEIGWFS&maxFeatures=8000&outputFormat=GML2&Filter=%3Cogc:Filter%20xmlns:ogc=%22http://www.opengis.net/ogc%22%3E%3Cogc:And%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%20xmlns:matrikkel=%22http://www.statkart.no/matrikkel%22%3Ematrikkel:KOMMUNENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E3414%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:GARDSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E1%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:BRUKSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E5%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:FESTENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:SEKSJONSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3C/ogc:And%3E%3C/ogc:Filter%3E,1784098155930085102,[object Object],1784098155930085102_fbca7504,
[object Object],2026-07-15 08:49:15,skd_serg                                GET         200               26 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0&service=%20WFS&request=%20getFeature&typeName=matrikkel:TEIGWFS&filter=%20%3Cogc:Filter%20xmlns:ogc%3D'http://www.opengis.net/ogc'%20xmlns:gml%3D'http://www.opengis.net/gml'%3E%20%20%20%3CAnd%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EKOMMUNENR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E3120%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EGARDSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E234%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EBRUKSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E10%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EFESTENR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E0%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3ESEKSJONSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E0%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%3C/And%3E%20%3C/ogc:Filter%3E&outputFormat=application/json&srsName=EPSG:25833,1784098155104315347,[object Object],1784098155104315347_d6b7aa3f,
[object Object],2026-07-15 08:49:13,NIBIOInnsyn_a                           GET         200               10 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E3218%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E61%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E246%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A25833&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098153272473023,[object Object],1784098153272473023_c3103ef8,
[object Object],2026-07-15 08:49:12,-                                       GET         401                3 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E1875%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E95%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E11%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A4258&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098152600504428,[object Object],1784098152600504428_48f43a8d,
[object Object],2026-07-15 08:49:12,0219EndringsloggPowel                   POST        200               66 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098152590880316,[object Object],1784098152590880316_5a3a2abc,
[object Object],2026-07-15 08:49:12,0106EndringsloggPowel                   POST        200               70 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=686,1784098152067881860,[object Object],1784098152067881860_37d0d7a5,
[object Object],2026-07-15 08:49:11,skd_serg                                GET         200               13 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0&service=%20WFS&request=%20getFeature&typeName=matrikkel:TEIGWFS&filter=%20%3Cogc:Filter%20xmlns:ogc%3D'http://www.opengis.net/ogc'%20xmlns:gml%3D'http://www.opengis.net/gml'%3E%20%20%20%3CAnd%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EKOMMUNENR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E3318%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EGARDSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E209%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EBRUKSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E3%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3EFESTENR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E7%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%20%20%3Cogc:PropertyIsEqualTo%3E%20%20%20%20%20%20%20%3Cogc:PropertyName%3ESEKSJONSNR%3C/ogc:PropertyName%3E%20%20%20%20%20%20%20%3Cogc:Literal%3E7%3C/ogc:Literal%3E%20%20%20%20%20%3C/ogc:PropertyIsEqualTo%3E%20%20%20%3C/And%3E%20%3C/ogc:Filter%3E&outputFormat=application/json&srsName=EPSG:25833,1784098151939092515,[object Object],1784098151939092515_b32d4710,
[object Object],2026-07-15 08:49:10,0219EndringsloggPowel                   POST        200               76 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098150571980902,[object Object],1784098150571980902_75438ad6,
[object Object],2026-07-15 08:49:10,NIBIOInnsyn_a                           GET         200                8 ms	/geoservergeo/wfs/MATRIKKEL?REQUEST=GetCapabilities&VERSION=1.1.0&SERVICE=WFS,1784098150184530301,[object Object],1784098150184530301_e9e34b2a,
[object Object],2026-07-15 08:49:09,kvamherad_voluegeminiportal             GET         200               99 ms	/geoservergeo/wfs/MATRIKKEL?request=GetFeature&Version=1.0.0&Service=WFS&TYPENAME=TEIGWFS&maxFeatures=8000&outputFormat=GML2&Filter=%3Cogc:Filter%20xmlns:ogc=%22http://www.opengis.net/ogc%22%3E%3Cogc:And%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%20xmlns:matrikkel=%22http://www.statkart.no/matrikkel%22%3Ematrikkel:KOMMUNENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E4622%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:GARDSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E7%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:BRUKSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E186%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:FESTENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:SEKSJONSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3C/ogc:And%3E%3C/ogc:Filter%3E,1784098149255614582,[object Object],1784098149255614582_ca2b46bb,
[object Object],2026-07-15 08:49:08,GIVASvoluegeminiportal                  GET         200               16 ms	/geoservergeo/wfs/MATRIKKEL?request=GetFeature&Version=1.0.0&Service=WFS&TYPENAME=TEIGWFS&maxFeatures=8000&outputFormat=GML2&Filter=%3Cogc:Filter%20xmlns:ogc=%22http://www.opengis.net/ogc%22%3E%3Cogc:And%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%20xmlns:matrikkel=%22http://www.statkart.no/matrikkel%22%3Ematrikkel:KOMMUNENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E3414%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:GARDSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E1%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:BRUKSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E19%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:FESTENR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3Cogc:PropertyIsEqualTo%3E%3Cogc:PropertyName%3Ematrikkel:SEKSJONSNR%3C/ogc:PropertyName%3E%3Cogc:Literal%3E0%3C/ogc:Literal%3E%3C/ogc:PropertyIsEqualTo%3E%3C/ogc:And%3E%3C/ogc:Filter%3E,1784098148094111623,[object Object],1784098148094111623_c0c7ab1e,
[object Object],2026-07-15 08:49:05,0211EndringsloggGemini                  POST        200              133 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098145022312573,[object Object],1784098145022312573_dd840452,
[object Object],2026-07-15 08:49:03,NIBIOInnsyn_a                           GET         200                7 ms	/geoservergeo/wfs/MATRIKKEL?REQUEST=GetCapabilities&VERSION=1.1.0&SERVICE=WFS,1784098143573476263,[object Object],1784098143573476263_3c0495e2,
[object Object],2026-07-15 08:49:03,-                                       GET         401                2 ms	/geoservergeo/wfs/MATRIKKEL?REQUEST=GetCapabilities&VERSION=1.1.0&SERVICE=WFS,1784098143561927350,[object Object],1784098143561927350_2f81a2bb,
[object Object],2026-07-15 08:49:03,1601EndringsloggPowel                   POST        200               65 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=687,1784098143231957282,[object Object],1784098143231957282_e7714c50,
[object Object],2026-07-15 08:49:00,-                                       GET         401                3 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E3218%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E61%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E246%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A25833&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098140993130662,[object Object],1784098140993130662_fb26a578,
[object Object],2026-07-15 08:49:00,NIBIOInnsyn_a                           GET         200                9 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E5006%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E225%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E4%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A4258&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098140973187851,[object Object],1784098140973187851_cba8ccc1,
[object Object],2026-07-15 08:49:00,-                                       GET         401                5 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E1824%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E263%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E8%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A4258&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098140369917349,[object Object],1784098140369917349_5b10975a,
[object Object],2026-07-15 08:49:00,0301EndringsloggGemini                  POST        200               61 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=729,1784098140160357822,[object Object],1784098140160357822_bb8590ef,
[object Object],2026-07-15 08:49:00,-                                       GET         401                2 ms	/geoservergeo/wfs/MATRIKKEL?TYPENAME=TEIGWFS&Filter=%3CFilter+xmlns%3Aogc%3D%22http%3A%2F%2Fwww.opengis.net%2Fogc%22%3E%3Cogc%3AAnd%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EKOMMUNENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E3218%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EGARDSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E61%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EBRUKSNR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E246%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3Cogc%3APropertyIsEqualTo+%3E%3Cogc%3APropertyName+%3EFESTENR%3C%2Fogc%3APropertyName%3E%3Cogc%3ALiteral+%3E0%3C%2Fogc%3ALiteral%3E%3C%2Fogc%3APropertyIsEqualTo%3E%3C%2Fogc%3AAnd%3E%3C%2FFilter%3E&REQUEST=GetFeature&SRSName=EPSG%3A25833&VERSION=1.1.0&SERVICE=WFS&outputFormat=json,1784098140107188491,[object Object],1784098140107188491_64f77606,
[object Object],2026-07-15 08:48:57,1102EndringsloggPowel                   POST        200               84 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=686,1784098137848412000,[object Object],1784098137848412000_1e6c6c3b,
[object Object],2026-07-15 08:48:55,LesjaEndringsloggPowel                  POST        200               56 ms	/geoservergeo/wfs/MATRIKKEL?version=1.1.0?ServiceId=684,1784098135428112021,[object Object],1784098135428112021_d7d08568,
[object Object],2026-07-15 08:48:50,-                                       GET         401                5 ms	/geoservergeo/wfs/MATRIKKEL?REQUEST=GetCapabilities&VERSION=1.1.0&SERVICE=WFS,1784098130663962108,[object Object],1784098130663962108_6087c3e4,
[object Object],2026-07-15 08:56:41,-                                       GET         401                2 ms	/geoservergeo/wfs/GetFeature?VERSION=1.0.0&SERVICE=WFS&REQUEST=GetFeature&TYPENAME=matrikkel:ANLEGGSPFLATEWFS&srsName=EPSG:32632&Filter=%3CFilter%20xmlns=%22http://www.opengis.net/ogc%22%3E%3CAnd%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EKOMMUNENR%3C/PropertyName%3E%3CLiteral%3E5001%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EGARDSNR%3C/PropertyName%3E%3CLiteral%3E9%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EBRUKSNR%3C/PropertyName%3E%3CLiteral%3E3%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EFESTENR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3ESEKSJONSNR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3C/And%3E%3C/Filter%3E,1784098601466900360,[object Object],1784098601466900360_edd27a2a,
[object Object],2026-07-15 08:56:41,noiskinnsyn                             GET         200               27 ms	/geoservergeo/wfs/GetFeature?VERSION=1.0.0&SERVICE=WFS&REQUEST=GetFeature&TYPENAME=matrikkel:TEIGWFS&srsName=EPSG:32632&Filter=%3CFilter%20xmlns=%22http://www.opengis.net/ogc%22%3E%3CAnd%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EKOMMUNENR%3C/PropertyName%3E%3CLiteral%3E5001%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EGARDSNR%3C/PropertyName%3E%3CLiteral%3E9%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EBRUKSNR%3C/PropertyName%3E%3CLiteral%3E3%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EFESTENR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3ESEKSJONSNR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3C/And%3E%3C/Filter%3E,1784098601412554325,[object Object],1784098601412554325_c1593223,
[object Object],2026-07-15 08:56:41,-                                       GET         401                2 ms	/geoservergeo/wfs/GetFeature?VERSION=1.0.0&SERVICE=WFS&REQUEST=GetFeature&TYPENAME=matrikkel:TEIGWFS&srsName=EPSG:32632&Filter=%3CFilter%20xmlns=%22http://www.opengis.net/ogc%22%3E%3CAnd%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EKOMMUNENR%3C/PropertyName%3E%3CLiteral%3E5001%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EGARDSNR%3C/PropertyName%3E%3CLiteral%3E9%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EBRUKSNR%3C/PropertyName%3E%3CLiteral%3E3%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3EFESTENR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3CPropertyIsEqualTo%3E%3CPropertyName%3ESEKSJONSNR%3C/PropertyName%3E%3CLiteral%3E0%3C/Literal%3E%3C/PropertyIsEqualTo%3E%3C/And%3E%3C/Filter%3E,1784098601379118582,[object Object],1784098601379118582_50031ba5,
